1593,education,2
1593,human interest,2
1593,labour,1
1593,science and technology,1
1594,"economy, business and finance",69
1594,health,48
1594,"crime, law and justice",35
1594,politics,28
1594,"arts, culture and entertainment",15
1594,social issue,12
1594,environmental issue,10
1594,"unrest, conflicts and war",10
1594,lifestyle and leisure,7
1594,labour,5
1594,religion and belief,5
1594,science and technology,5
1594,education,4
1594,human interest,3
1594,sport,3
1594,disaster and accident,1
1594,weather,1
1595,health,168
1595,"economy, business and finance",156
1595,"arts, culture and entertainment",147
1595,"crime, law and justice",145
1595,sport,54
1595,politics,53
1595,social issue,41
1595,lifestyle and leisure,35
1595,religion and belief,33
1595,science and technology,26
1595,human interest,23
1595,disaster and accident,10
1595,labour,10
1595,education,6
1595,"unrest, conflicts and war",6
1595,weather,6
1595,environmental issue,5
1596,politics,17
1596,health,16
1596,"economy, business and finance",9
1596,disaster and accident,8
1596,labour,5
1596,social issue,4
1596,religion and belief,3
1596,sport,2
1596,"unrest, conflicts and war",2
1596,"crime, law and justice",1
1596,lifestyle and leisure,1
1597,"crime, law and justice",46
1597,health,24
1597,"economy, business and finance",22
1597,politics,17
1597,religion and belief,14
1597,social issue,8
1597,disaster and accident,5
1597,"arts, culture and entertainment",4
1597,sport,4
1597,science and technology,3
1597,environmental issue,2
1597,education,1
1597,human interest,1
1597,labour,1
1597,lifestyle and leisure,1
1597,"unrest, conflicts and war",1
1598,"crime, law and justice",31
1598,"economy, business and finance",30
1598,health,28
1598,"arts, culture and entertainment",19
1598,politics,18
1598,religion and belief,9
1598,environmental issue,6
1598,education,5
1598,social issue,5
1598,disaster and accident,4
1598,lifestyle and leisure,4
1598,human interest,3
1598,labour,3
1598,"unrest, conflicts and war",2
1598,sport,1
1600,"economy, business and finance",8
1600,"arts, culture and entertainment",7
1600,education,3
1600,health,3
1600,sport,3
1600,environmental issue,2
1600,politics,2
1600,"crime, law and justice",1
1600,science and technology,1
1602,"crime, law and justice",126
1602,health,55
1602,"economy, business and finance",54
1602,politics,25
1602,"arts, culture and entertainment",22
1602,social issue,19
1602,lifestyle and leisure,14
1602,religion and belief,13
1602,disaster and accident,11
1602,human interest,10
1602,sport,10
1602,science and technology,6
1602,environmental issue,5
1602,"unrest, conflicts and war",5
1602,education,3
1602,labour,3
1603,politics,26
1603,"economy, business and finance",19
1603,"unrest, conflicts and war",10
1603,labour,6
1603,health,4
1603,human interest,4
1603,disaster and accident,3
1603,environmental issue,3
1603,religion and belief,3
1603,"crime, law and justice",2
1604,"economy, business and finance",66
1604,"crime, law and justice",48
1604,health,39
1604,politics,36
1604,"arts, culture and entertainment",22
1604,social issue,17
1604,"unrest, conflicts and war",10
1604,environmental issue,8
1604,lifestyle and leisure,8
1604,religion and belief,7
1604,science and technology,6
1604,labour,5
1604,education,3
1604,disaster and accident,2
1604,human interest,1
1604,sport,1
1605,health,287
1605,"economy, business and finance",243
1605,"crime, law and justice",167
1605,"arts, culture and entertainment",108
1605,politics,87
1605,sport,44
1605,social issue,41
1605,lifestyle and leisure,36
1605,science and technology,24
1605,"unrest, conflicts and war",24
1605,religion and belief,23
1605,disaster and accident,20
1605,environmental issue,19
1605,education,13
1605,human interest,13
1605,labour,13
1605,weather,5
1606,"economy, business and finance",173
1606,health,135
1606,"crime, law and justice",111
1606,"arts, culture and entertainment",75
1606,politics,72
1606,sport,67
1606,social issue,44
1606,religion and belief,28
1606,disaster and accident,26
1606,lifestyle and leisure,20
1606,human interest,19
1606,"unrest, conflicts and war",17
1606,labour,14
1606,science and technology,14
1606,environmental issue,9
1606,education,7
1606,weather,1
1608,health,81
1608,"crime, law and justice",65
1608,"economy, business and finance",50
1608,politics,35
1608,"arts, culture and entertainment",34
1608,religion and belief,15
1608,"unrest, conflicts and war",12
1608,sport,11
1608,disaster and accident,10
1608,social issue,10
1608,environmental issue,9
1608,lifestyle and leisure,7
1608,education,5
1608,science and technology,5
1608,labour,3
1608,human interest,2
1608,weather,1
1609,"economy, business and finance",146
1609,health,116
1609,"crime, law and justice",61
1609,politics,57
1609,"arts, culture and entertainment",40
1609,religion and belief,24
1609,sport,22
1609,environmental issue,16
1609,"unrest, conflicts and war",16
1609,social issue,13
1609,disaster and accident,10
1609,lifestyle and leisure,10
1609,science and technology,7
1609,human interest,6
1609,education,5
1609,labour,4
1609,weather,1
1610,"crime, law and justice",42
1610,"economy, business and finance",39
1610,health,24
1610,"arts, culture and entertainment",21
1610,politics,10
1610,sport,9
1610,disaster and accident,8
1610,social issue,7
1610,lifestyle and leisure,5
1610,"unrest, conflicts and war",4
1610,environmental issue,3
1610,religion and belief,3
1610,labour,2
1610,education,1
1610,human interest,1
1610,science and technology,1
1613,health,172
1613,"economy, business and finance",150
1613,"crime, law and justice",111
1613,"arts, culture and entertainment",96
1613,sport,82
1613,politics,46
1613,social issue,37
1613,disaster and accident,22
1613,human interest,21
1613,lifestyle and leisure,21
1613,religion and belief,21
1613,"unrest, conflicts and war",21
1613,labour,8
1613,environmental issue,7
1613,science and technology,7
1613,weather,4
1613,education,3
1616,"economy, business and finance",76
1616,"crime, law and justice",53
1616,health,44
1616,politics,43
1616,"arts, culture and entertainment",29
1616,religion and belief,22
1616,"unrest, conflicts and war",10
1616,environmental issue,9
1616,labour,8
1616,lifestyle and leisure,8
1616,science and technology,8
1616,social issue,8
1616,human interest,7
1616,education,6
1616,sport,6
1616,disaster and accident,1
1618,politics,5
1618,"economy, business and finance",3
1618,health,1
1618,religion and belief,1
1618,"unrest, conflicts and war",1
1619,politics,123
1619,"economy, business and finance",77
1619,"unrest, conflicts and war",57
1619,health,39
1619,"arts, culture and entertainment",26
1619,"crime, law and justice",16
1619,sport,12
1619,science and technology,9
1619,disaster and accident,8
1619,religion and belief,8
1619,lifestyle and leisure,6
1619,environmental issue,4
1619,social issue,4
1619,human interest,2
1619,education,1
1619,labour,1
1620,"economy, business and finance",66
1620,"crime, law and justice",63
1620,sport,62
1620,"arts, culture and entertainment",60
1620,health,46
1620,social issue,15
1620,lifestyle and leisure,13
1620,science and technology,13
1620,religion and belief,9
1620,disaster and accident,8
1620,politics,6
1620,human interest,5
1620,"unrest, conflicts and war",5
1620,education,2
1620,environmental issue,1
1620,weather,1
1621,"economy, business and finance",26
1621,"crime, law and justice",19
1621,politics,13
1621,health,11
1621,"unrest, conflicts and war",8
1621,"arts, culture and entertainment",7
1621,lifestyle and leisure,4
1621,environmental issue,3
1621,labour,3
1621,religion and belief,3
1621,science and technology,3
1621,social issue,3
1621,disaster and accident,2
1621,human interest,2
1622,politics,41
1622,"economy, business and finance",39
1622,"crime, law and justice",12
1622,human interest,12
1622,"unrest, conflicts and war",10
1622,health,8
1622,environmental issue,6
1622,"arts, culture and entertainment",5
1622,labour,5
1622,social issue,5
1622,disaster and accident,4
1622,lifestyle and leisure,4
1622,weather,4
1622,religion and belief,3
1622,education,1
1622,sport,1
1623,"economy, business and finance",39
1623,health,21
1623,"crime, law and justice",13
1623,politics,11
1623,sport,6
1623,human interest,4
1623,labour,4
1623,religion and belief,4
1623,"arts, culture and entertainment",3
1623,lifestyle and leisure,3
1623,social issue,3
1623,disaster and accident,2
1623,education,2
1623,environmental issue,2
1623,"unrest, conflicts and war",1
1624,"economy, business and finance",103
1624,health,77
1624,"arts, culture and entertainment",51
1624,"crime, law and justice",49
1624,politics,42
1624,sport,38
1624,social issue,21
1624,"unrest, conflicts and war",21
1624,religion and belief,17
1624,lifestyle and leisure,11
1624,environmental issue,10
1624,disaster and accident,6
1624,human interest,5
1624,science and technology,5
1624,labour,4
1624,education,2
1624,weather,1
1625,politics,4
1625,health,3
1625,lifestyle and leisure,3
1625,"economy, business and finance",1
1625,"unrest, conflicts and war",1
1627,"economy, business and finance",113
1627,politics,80
1627,health,58
1627,"unrest, conflicts and war",51
1627,"crime, law and justice",33
1627,sport,33
1627,"arts, culture and entertainment",32
1627,environmental issue,23
1627,disaster and accident,16
1627,human interest,16
1627,lifestyle and leisure,14
1627,science and technology,14
1627,religion and belief,12
1627,weather,11
1627,social issue,8
1627,education,5
1627,labour,5
1628,"economy, business and finance",28
1628,health,26
1628,politics,14
1628,"crime, law and justice",8
1628,environmental issue,5
1628,lifestyle and leisure,4
1628,"unrest, conflicts and war",4
1628,labour,2
1628,disaster and accident,1
1628,education,1
1628,religion and belief,1
1628,social issue,1
1628,weather,1
1629,politics,8
1629,"unrest, conflicts and war",4
1629,disaster and accident,3
1629,health,2
1629,"economy, business and finance",1
1629,religion and belief,1
1631,"crime, law and justice",116
1631,"economy, business and finance",54
1631,health,41
1631,"arts, culture and entertainment",21
1631,politics,15
1631,social issue,11
1631,disaster and accident,10
1631,labour,8
1631,lifestyle and leisure,8
1631,education,6
1631,environmental issue,5
1631,sport,4
1631,"unrest, conflicts and war",4
1631,religion and belief,3
1631,human interest,2
1631,science and technology,2
1632,"arts, culture and entertainment",3
1632,"economy, business and finance",2
1632,politics,2
1632,religion and belief,2
1632,"crime, law and justice",1
1632,environmental issue,1
1635,politics,38
1635,"economy, business and finance",17
1635,health,10
1635,social issue,8
1635,"unrest, conflicts and war",8
1635,"crime, law and justice",6
1635,environmental issue,4
1635,labour,3
1635,lifestyle and leisure,2
1635,disaster and accident,1
1635,education,1
1635,sport,1
1636,"economy, business and finance",55
1636,sport,45
1636,politics,33
1636,"crime, law and justice",23
1636,"arts, culture and entertainment",20
1636,health,16
1636,human interest,16
1636,social issue,16
1636,religion and belief,15
1636,labour,11
1636,lifestyle and leisure,10
1636,environmental issue,6
1636,"unrest, conflicts and war",6
1636,education,5
1636,disaster and accident,3
1636,science and technology,3
1636,weather,1
1638,"economy, business and finance",26
1638,politics,12
1638,health,7
1638,"arts, culture and entertainment",5
1638,"crime, law and justice",3
1638,social issue,3
1638,"unrest, conflicts and war",3
1638,disaster and accident,2
1638,lifestyle and leisure,2
1638,labour,1
1638,religion and belief,1
1794,"crime, law and justice",52
1794,disaster and accident,14
1794,health,12
1794,"unrest, conflicts and war",8
1794,"arts, culture and entertainment",7
1794,"economy, business and finance",7
1794,politics,2
1794,human interest,1
1794,lifestyle and leisure,1
1794,science and technology,1
1794,social issue,1
1801,"economy, business and finance",40
1801,health,21
1801,politics,20
1801,labour,9
1801,sport,7
1801,lifestyle and leisure,6
1801,religion and belief,6
1801,science and technology,6
1801,social issue,6
1801,"crime, law and justice",5
1801,environmental issue,5
1801,"unrest, conflicts and war",5
1801,disaster and accident,4
1801,"arts, culture and entertainment",2
1801,human interest,1
1801,weather,1
1802,"economy, business and finance",36
1802,health,20
1802,lifestyle and leisure,15
1802,politics,14
1802,"crime, law and justice",13
1802,"unrest, conflicts and war",9
1802,social issue,8
1802,"arts, culture and entertainment",7
1802,human interest,5
1802,labour,5
1802,education,4
1802,religion and belief,4
1802,sport,4
1802,environmental issue,3
1802,disaster and accident,1
1802,science and technology,1
